layer_count,file,open_time
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U5\N47W125_D101_S002_T001_L04_U5_R12.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U5\N47W125_D101_S002_T001_L04_U5_R13.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U5\N47W125_D101_S002_T001_L04_U5_R14.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U5\N47W125_D101_S002_T001_L04_U5_R15.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U6\N47W125_D101_S002_T001_L04_U6_R10.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U6\N47W125_D101_S002_T001_L04_U6_R11.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U6\N47W125_D101_S002_T001_L04_U6_R12.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U6\N47W125_D101_S002_T001_L04_U6_R13.gpkg,0.001995
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U6\N47W125_D101_S002_T001_L04_U6_R14.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U6\N47W125_D101_S002_T001_L04_U6_R15.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U7\N47W125_D101_S002_T001_L04_U7_R10.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U7\N47W125_D101_S002_T001_L04_U7_R11.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U7\N47W125_D101_S002_T001_L04_U7_R12.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U7\N47W125_D101_S002_T001_L04_U7_R13.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U7\N47W125_D101_S002_T001_L04_U7_R14.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U7\N47W125_D101_S002_T001_L04_U7_R15.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U8\N47W125_D101_S001_T001_L04_U8_R10.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U8\N47W125_D101_S002_T001_L04_U8_R10.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U8\N47W125_D101_S002_T001_L04_U8_R11.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U8\N47W125_D101_S002_T001_L04_U8_R12.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U8\N47W125_D101_S002_T001_L04_U8_R13.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U8\N47W125_D101_S002_T001_L04_U8_R14.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U8\N47W125_D101_S002_T001_L04_U8_R15.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U9\N47W125_D101_S001_T001_L04_U9_R10.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U9\N47W125_D101_S001_T001_L04_U9_R9.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U9\N47W125_D101_S002_T001_L04_U9_R10.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U9\N47W125_D101_S002_T001_L04_U9_R11.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U9\N47W125_D101_S002_T001_L04_U9_R12.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U9\N47W125_D101_S002_T001_L04_U9_R13.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U9\N47W125_D101_S002_T001_L04_U9_R14.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L04\U9\N47W125_D101_S002_T001_L04_U9_R15.gpkg,0.004985
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U10\N47W125_D101_S002_T001_L05_U10_R24.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U10\N47W125_D101_S002_T001_L05_U10_R25.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U10\N47W125_D101_S002_T001_L05_U10_R26.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U10\N47W125_D101_S002_T001_L05_U10_R27.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U10\N47W125_D101_S002_T001_L05_U10_R28.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U10\N47W125_D101_S002_T001_L05_U10_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U10\N47W125_D101_S002_T001_L05_U10_R30.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U10\N47W125_D101_S002_T001_L05_U10_R31.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U11\N47W125_D101_S002_T001_L05_U11_R24.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U11\N47W125_D101_S002_T001_L05_U11_R25.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U11\N47W125_D101_S002_T001_L05_U11_R26.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U11\N47W125_D101_S002_T001_L05_U11_R27.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U11\N47W125_D101_S002_T001_L05_U11_R28.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U11\N47W125_D101_S002_T001_L05_U11_R29.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U11\N47W125_D101_S002_T001_L05_U11_R30.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U11\N47W125_D101_S002_T001_L05_U11_R31.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R22.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R24.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R25.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R26.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R27.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R28.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R30.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U12\N47W125_D101_S002_T001_L05_U12_R31.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R22.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R24.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R25.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R26.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R27.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R28.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R30.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U13\N47W125_D101_S002_T001_L05_U13_R31.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R22.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R24.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R25.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R26.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R27.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R28.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R29.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R30.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U14\N47W125_D101_S002_T001_L05_U14_R31.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R22.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R24.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R25.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R26.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R27.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R28.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R30.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U15\N47W125_D101_S002_T001_L05_U15_R31.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U16\N47W125_D101_S002_T001_L05_U16_R22.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U16\N47W125_D101_S002_T001_L05_U16_R23.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U16\N47W125_D101_S002_T001_L05_U16_R26.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U16\N47W125_D101_S002_T001_L05_U16_R27.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U16\N47W125_D101_S002_T001_L05_U16_R28.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U16\N47W125_D101_S002_T001_L05_U16_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U16\N47W125_D101_S002_T001_L05_U16_R30.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U16\N47W125_D101_S002_T001_L05_U16_R31.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U17\N47W125_D101_S002_T001_L05_U17_R22.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U17\N47W125_D101_S002_T001_L05_U17_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U17\N47W125_D101_S002_T001_L05_U17_R26.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U17\N47W125_D101_S002_T001_L05_U17_R27.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U17\N47W125_D101_S002_T001_L05_U17_R28.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U17\N47W125_D101_S002_T001_L05_U17_R29.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U17\N47W125_D101_S002_T001_L05_U17_R30.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U17\N47W125_D101_S002_T001_L05_U17_R31.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R22.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R24.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R25.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R26.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R27.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R28.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R30.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U18\N47W125_D101_S002_T001_L05_U18_R31.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R22.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R23.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R24.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R25.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R26.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R27.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R28.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R30.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U19\N47W125_D101_S002_T001_L05_U19_R31.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R20.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R21.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R22.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R24.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R25.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R26.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R27.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R28.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R30.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U20\N47W125_D101_S002_T001_L05_U20_R31.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R20.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R21.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R22.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R23.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R24.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R25.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R26.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R27.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R28.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R29.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R30.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U21\N47W125_D101_S002_T001_L05_U21_R31.gpkg,0.003988
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R20.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R21.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R22.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R23.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R24.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R25.gpkg,0.002993
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R26.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R27.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R28.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R29.gpkg,0.002991
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R30.gpkg,0.00399
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U22\N47W125_D101_S002_T001_L05_U22_R31.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U23\N47W125_D101_S002_T001_L05_U23_R20.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U23\N47W125_D101_S002_T001_L05_U23_R21.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U23\N47W125_D101_S002_T001_L05_U23_R22.gpkg,0.002992
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U23\N47W125_D101_S002_T001_L05_U23_R23.gpkg,0.003989
1,f:\GeoCDB\Option1\northwest_cdb_part2\Tiles\N47\W125\101_GTFeature\L05\U23\N47W125_D101_S002_T001_L05_U23_R24.gpkg,0.002992
